user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html 
_dinahsvoice,Dinah's Voice,1033864092124160000,2018-08-26 23:49:42,/_dinahsvoice/status/1033864092124160000,2,0,1,"The same toxic purity culture that stole Maria also urges victims of sexual violence to go to confession — even though they have not broken any commandment or rule, and committed no sin. 
#metoo #churchtoo #catholiceducation #bethechange #dinahsvoicehttps://dinahsvoice.org/reclaiming-maria-goretti-from-purity-culture …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The same toxic purity culture that stole Maria also urges victims of sexual violence to go to confession — even though they have not broken any commandment or rule, and committed no sin. 
<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/churchtoo?src=hash""><s>#</s><b>churchtoo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/catholiceducation?src=hash""><s>#</s><b>catholiceducation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bethechange?src=hash""><s>#</s><b>bethechange</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dinahsvoice?src=hash""><s>#</s><b>dinahsvoice</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://dinahsvoice.org/reclaiming-maria-goretti-from-purity-culture"" dir=""ltr"" href=""https://t.co/L9Lu7NZqxR"" rel=""nofollow noopener"" target=""_blank"" title=""https://dinahsvoice.org/reclaiming-maria-goretti-from-purity-culture""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">dinahsvoice.org/reclaiming-mar</span><span class=""invisible"">ia-goretti-from-purity-culture</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
DeconstructingU,Deconstructing Yourself,1033863926742765569,2018-08-26 23:49:03,/DeconstructingU/status/1033863926742765569,0,0,0,"@deconstructjg talks about the power of self love & acceptance, a beginner’s guide to spiritual #awakening through sexuality, #mindful masturbation, aspects of puritanism in Buddhism, the meditative way to work with “love drugs,” #metoo, and much more. 

https://buff.ly/2KkP1gR pic.twitter.com/pWhLZ9Yl7U","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1638386473"" dir=""ltr"" href=""/deconstructjg""><s>@</s><b>deconstructjg</b></a> talks about the power of self love &amp; acceptance, a beginner’s guide to spiritual <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/awakening?src=hash""><s>#</s><b>awakening</b></a> through sexuality, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mindful?src=hash""><s>#</s><b>mindful</b></a> masturbation, aspects of puritanism in Buddhism, the meditative way to work with “love drugs,” <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>, and much more. 

<a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2KkP1gR"" dir=""ltr"" href=""https://t.co/u9k3t9Ze9o"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2KkP1gR""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2KkP1gR</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/pWhLZ9Yl7U"">pic.twitter.com/pWhLZ9Yl7U</a></p>"
BridgethegapAR,Bridge The Gap Latam,1033863750833590272,2018-08-26 23:48:21,/BridgethegapAR/status/1033863750833590272,0,0,1,Los agentes de Hollywood dicen que tras el #MeToo hay más recaudos en la negociación de escenas sexuales pero que las actrices continúan vulnerables frente a los núcleos de poder  https://womenintheworld.com/2018/08/24/agents-say-metoo-has-changed-how-hollywood-negotiates-sex-scenes-but-actresses-remain-vulnerable-to-abuse/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Los agentes de Hollywood dicen que tras el <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> hay más recaudos en la negociación de escenas sexuales pero que las actrices continúan vulnerables frente a los núcleos de poder  <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://womenintheworld.com/2018/08/24/agents-say-metoo-has-changed-how-hollywood-negotiates-sex-scenes-but-actresses-remain-vulnerable-to-abuse/"" dir=""ltr"" href=""https://t.co/1uzHv2irYr"" rel=""nofollow noopener"" target=""_blank"" title=""https://womenintheworld.com/2018/08/24/agents-say-metoo-has-changed-how-hollywood-negotiates-sex-scenes-but-actresses-remain-vulnerable-to-abuse/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">womenintheworld.com/2018/08/24/age</span><span class=""invisible"">nts-say-metoo-has-changed-how-hollywood-negotiates-sex-scenes-but-actresses-remain-vulnerable-to-abuse/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
xtinaHadley,Christina Bounds,1033863746194690048,2018-08-26 23:48:20,/xtinaHadley/status/1033863746194690048,0,0,0,@frenchopen4you sexist much? #metoo will be a problem for you if you keep hating on @serenawilliams,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""153693447"" dir=""ltr"" href=""/frenchopen4you""><s>@</s><b>frenchopen4you</b></a> sexist much? <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> will be a problem for you if you keep hating on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""26589987"" dir=""ltr"" href=""/serenawilliams""><s>@</s><b>serenawilliams</b></a></p>"
GirlMedMedia,Girl Med Media,1033863728402444288,2018-08-26 23:48:15,/GirlMedMedia/status/1033863728402444288,12,0,5,"#WomensEqualityDay 
A celebration of the progress that's been made; a reminder of work that remains. 
#girlmedtwitter #womeninmedicine
#medpaygap #MeToo pic.twitter.com/vG7EoMkuOn","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WomensEqualityDay?src=hash""><s>#</s><b>WomensEqualityDay</b></a> 
A celebration of the progress that's been made; a reminder of work that remains. 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/girlmedtwitter?src=hash""><s>#</s><b>girlmedtwitter</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/womeninmedicine?src=hash""><s>#</s><b>womeninmedicine</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/medpaygap?src=hash""><s>#</s><b>medpaygap</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vG7EoMkuOn"">pic.twitter.com/vG7EoMkuOn</a></p>"
BOBSUB06,ボブ＠アフィリと廃墟,1033863666506973184,2018-08-26 23:48:01,/BOBSUB06/status/1033863666506973184,1,0,1,"性被害告発女優が男優を暴行か　「#MeToo」の立役者 | 2018/8/21 - 共同通信 https://this.kiji.is/404431411052119137?c=113147194022725109 …
#MeToo じゃなくて、 #YouToo やんけ。","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">性被害告発女優が男優を暴行か　「<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>」の立役者 | 2018/8/21 - 共同通信 <a class=""twitter-timeline-link"" data-expanded-url=""https://this.kiji.is/404431411052119137?c=113147194022725109"" dir=""ltr"" href=""https://t.co/PMAV01PRwd"" rel=""nofollow noopener"" target=""_blank"" title=""https://this.kiji.is/404431411052119137?c=113147194022725109""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">this.kiji.is/40443141105211</span><span class=""invisible"">9137?c=113147194022725109</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> じゃなくて、 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YouToo?src=hash""><s>#</s><b>YouToo</b></a> やんけ。</p>"
27hy9qycmj_585,David,1033863659926118402,2018-08-26 23:47:59,/27hy9qycmj_585/status/1033863659926118402,0,0,0,【海外芸能】アーシア・アルジェント『#MeToo』未成年との性交渉を否定…この疑惑は虚偽であり、「長きにわたる迫害」  今がわかる！トレンドNews http://funandfun.tokyo/posts/460203 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【海外芸能】アーシア・アルジェント『<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>』未成年との性交渉を否定…この疑惑は虚偽であり、「長きにわたる迫害」  今がわかる！トレンドNews <a class=""twitter-timeline-link"" data-expanded-url=""http://funandfun.tokyo/posts/460203"" dir=""ltr"" href=""https://t.co/iG41taHpvr"" rel=""nofollow noopener"" target=""_blank"" title=""http://funandfun.tokyo/posts/460203""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">funandfun.tokyo/posts/460203</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
annemariayritys,Anne-Maria Yritys,1033863500609794049,2018-08-26 23:47:21,/annemariayritys/status/1033863500609794049,4,1,0,"Female Leadership AND Gender Equality: http://bit.ly/FEMALELEADERS 
#genderequality
#feminism #metoo pic.twitter.com/OnR112XKnz","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Female Leadership AND Gender Equality: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/FEMALELEADERS"" dir=""ltr"" href=""https://t.co/djjqRZ77tS"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/FEMALELEADERS""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/FEMALELEADERS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/genderequality?src=hash""><s>#</s><b>genderequality</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/feminism?src=hash""><s>#</s><b>feminism</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/OnR112XKnz"">pic.twitter.com/OnR112XKnz</a></p>"
SaneSophisticat,SmartSassyLady,1033863496478416897,2018-08-26 23:47:20,/SaneSophisticat/status/1033863496478416897,9,1,1,#metoo   Am a bit melancholy 2. Mom's away; so is my my brood. Blasting music 2compensate 4the silence... & the noise of my thoughts of The Present  ... & how much we need 2communicate #RightsLivesAndDemocracyAtRisk or domestically & internationally #DemocracyDiesIn71Days,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>   Am a bit melancholy 2<img alt=""🌃"" aria-label=""Emoji: Night with stars"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f303.png"" title=""Night with stars""/>. Mom's away; so is my my brood. <img alt=""🎶"" aria-label=""Emoji: Multiple musical notes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3b6.png"" title=""Multiple musical notes""/>Blasting music<img alt=""🎼"" aria-label=""Emoji: Musical score"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3bc.png"" title=""Musical score""/> 2compensate 4the silence... &amp; the noise of my thoughts of The Present  ... &amp; how much we need 2communicate <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RightsLivesAndDemocracyAtRisk?src=hash""><s>#</s><b>RightsLivesAndDemocracyAtRisk</b></a><img alt=""🚨"" aria-label=""Emoji: Police cars revolving light"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f6a8.png"" title=""Police cars revolving light""/> or domestically &amp; internationally <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DemocracyDiesIn71Days?src=hash""><s>#</s><b>DemocracyDiesIn71Days</b></a></p>"
kersnookered,Chris Kovacs,1033863352865308672,2018-08-26 23:46:46,/kersnookered/status/1033863352865308672,1,0,0,#TreeToo #MeToo #R2DToo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TreeToo?src=hash""><s>#</s><b>TreeToo</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/R2DToo?src=hash""><s>#</s><b>R2DToo</b></a></p>"
cernybt,Barbara T. Cerny,1033863160321720326,2018-08-26 23:46:00,/cernybt/status/1033863160321720326,0,0,0,#GreenDot365 creates momentum through the power of a common language and purpose #violenceprevention https://www.livethegreendot.com/  #MeToo #RockTheDot #livethegreendot,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GreenDot365?src=hash""><s>#</s><b>GreenDot365</b></a> creates momentum through the power of a common language and purpose <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/violenceprevention?src=hash""><s>#</s><b>violenceprevention</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.livethegreendot.com/"" dir=""ltr"" href=""https://t.co/4juCavcOQB"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.livethegreendot.com/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">livethegreendot.com</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RockTheDot?src=hash""><s>#</s><b>RockTheDot</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/livethegreendot?src=hash""><s>#</s><b>livethegreendot</b></a></p>"
